ID,Hours Worked,Deliveries Completed,Weekly Salary,Route Complexity,Weather Condition,Vehicle Type,Traffic Level,Day of the Week,CUSTOMER_SATISFACTION,AVERAGE_SPEED,Miles Driven,FUEL_CONSUMPTION
499,58,19,2498,Urban,Sunny,Truck,Medium,Weekday,74,28.78,1669.3,319.55
500,39,19,2475,Urban,Rainy,Truck,Low,Weekday,78,27.49,1072.22,195.22
501,52,11,2085,Urban,Snowy,Truck,Medium,Weekday,69,23.06,1198.93,230.52
502,55,17,2295,Highway,Sunny,Truck,Medium,Weekday,95,58.87,3237.86,534.76
503,32,10,1937,Highway,Snowy,Truck,Medium,Weekend,90,44.13,1412.1,226.5
504,47,24,2734,Urban,Rainy,Truck,Low,Weekday,84,27.68,1300.94,256.95
505,54,13,2160,Suburban,Rainy,Truck,Medium,Weekend,75,36.61,1977.17,334.34
506,53,18,2371,Suburban,Sunny,Truck,High,Weekend,77,37.37,1980.71,319.99
507,42,23,2699,Urban,Sunny,Truck,Medium,Weekday,83,29.27,1229.34,238.94
508,57,25,2738,Highway,Sunny,Truck,Medium,Weekday,91,60.56,3451.8,579.56
509,55,16,2221,Urban,Rainy,Truck,Medium,Weekday,64,26.61,1463.65,270.02
510,36,5,1656,Highway,Sunny,Truck,High,Weekday,91,48.85,1758.78,260.96
511,54,29,2878,Suburban,Sunny,Truck,Low,Weekday,89,46.85,2529.67,385.89
512,33,4,1540,Suburban,Rainy,Truck,High,Weekend,80,31.18,1028.94,168.48
513,42,18,2295,Suburban,Rainy,Truck,Medium,Weekend,78,37.65,1581.44,265.1
514,49,16,2185,Suburban,Snowy,Truck,High,Weekday,71,26.4,1293.53,212.47
515,30,13,2186,Highway,Sunny,Truck,High,Weekday,62,50.38,1511.52,210.96
516,37,15,2138,Suburban,Sunny,Truck,Medium,Weekend,87,46.13,1706.76,266.93
517,43,25,2699,Urban,Rainy,Truck,Low,Weekday,65,27.16,1167.99,224.23
518,45,12,2019,Suburban,Sunny,Truck,Medium,Weekend,80,44.35,1995.7,351.06
519,43,21,2600,Highway,Sunny,Truck,Medium,Weekday,91,57.29,2463.68,391.89
520,41,14,2187,Suburban,Sunny,Truck,Low,Weekday,77,45.03,1846.4,307.46
521,48,14,2108,Suburban,Sunny,Truck,Low,Weekend,70,47.51,2280.29,362.36
522,52,23,2571,Highway,Sunny,Truck,Medium,Weekday,96,61.57,3201.75,484.8
523,44,19,2493,Urban,Sunny,Truck,Low,Weekend,91,31.62,1391.18,282.0
524,57,26,2892,Suburban,Sunny,Truck,Low,Weekend,81,48.86,2785.03,444.3
525,31,15,2338,Urban,Sunny,Truck,Medium,Weekday,71,28.6,886.61,154.72
526,31,11,2046,Highway,Rainy,Truck,Low,Weekday,82,52.84,1637.93,259.08
527,52,15,2279,Highway,Sunny,Truck,Medium,Weekend,76,58.42,3037.97,445.67
528,51,20,2386,Highway,Rainy,Truck,Medium,Weekend,83,50.73,2587.29,397.85
529,48,14,2290,Suburban,Sunny,Truck,Medium,Weekday,86,43.08,2067.63,319.72
530,54,10,1950,Urban,Sunny,Truck,High,Weekend,83,25.09,1354.86,234.69
531,55,18,2318,Highway,Rainy,Truck,Medium,Weekday,92,49.59,2727.37,411.15
532,59,18,2322,Urban,Sunny,Truck,Medium,Weekday,92,31.27,1844.75,329.02
533,58,14,2210,Urban,Sunny,Truck,Medium,Weekend,83,29.78,1727.11,297.06
534,51,11,1916,Highway,Sunny,Truck,High,Weekday,85,50.33,2566.86,389.25
535,55,8,1789,Urban,Snowy,Truck,High,Weekend,67,18.1,995.35,191.48
536,55,8,1851,Urban,Sunny,Truck,High,Weekday,86,25.03,1376.87,242.66
537,51,30,3010,Urban,Sunny,Truck,Medium,Weekday,94,28.52,1454.32,285.29
538,46,17,2274,Suburban,Rainy,Truck,Low,Weekday,93,41.16,1893.34,322.75
539,49,17,2377,Highway,Sunny,Truck,Medium,Weekday,72,62.42,3058.5,431.82
540,39,18,2410,Urban,Sunny,Truck,Low,Weekday,96,30.37,1184.24,209.88
541,35,8,1831,Urban,Sunny,Truck,High,Weekday,68,23.03,806.07,152.2
542,44,25,2755,Urban,Rainy,Truck,Medium,Weekday,79,25.31,1113.54,218.69
543,51,20,2596,Urban,Sunny,Truck,High,Weekday,66,25.04,1277.08,243.51
544,40,9,1993,Urban,Sunny,Truck,Medium,Weekday,86,30.13,1205.09,233.24
545,57,16,2223,Suburban,Sunny,Truck,High,Weekend,75,36.1,2057.63,366.69
546,34,18,2428,Urban,Rainy,Truck,Medium,Weekday,70,24.58,835.89,147.61
547,30,17,2357,Urban,Sunny,Truck,Low,Weekday,99,29.93,897.82,174.94
548,37,14,2104,Suburban,Snowy,Truck,Medium,Weekday,81,34.8,1287.48,216.56
549,50,22,2502,Urban,Sunny,Truck,Medium,Weekday,96,28.76,1438.14,272.54
550,57,15,2342,Highway,Snowy,Truck,Medium,Weekday,68,45.6,2599.33,359.21
551,41,19,2457,Highway,Snowy,Truck,High,Weekday,64,37.49,1537.2,238.09
552,41,11,2053,Highway,Sunny,Truck,Low,Weekday,89,61.16,2507.74,414.81
553,34,15,2171,Suburban,Sunny,Truck,Medium,Weekend,87,45.74,1555.29,282.38
554,36,12,2074,Suburban,Sunny,Truck,Medium,Weekend,82,43.1,1551.75,254.01
555,33,14,2197,Suburban,Sunny,Truck,Medium,Weekday,81,45.47,1500.41,245.2
556,35,11,1898,Urban,Rainy,Truck,High,Weekday,82,19.71,690.0,129.89
557,42,9,1933,Urban,Sunny,Truck,High,Weekday,86,24.57,1031.78,193.71
558,49,10,1959,Highway,Sunny,Truck,High,Weekday,87,47.05,2305.25,383.49
559,59,13,2065,Urban,Sunny,Truck,High,Weekday,83,23.91,1410.82,260.4
560,44,9,1938,Urban,Snowy,Truck,High,Weekday,76,18.18,799.87,147.98
561,32,16,2265,Suburban,Sunny,Truck,Medium,Weekday,73,43.52,1392.66,249.61
562,52,13,2176,Highway,Sunny,Truck,High,Weekday,79,49.16,2556.31,420.65
563,37,8,1911,Urban,Sunny,Truck,Medium,Weekday,79,29.41,1088.09,217.9
564,49,28,2812,Urban,Snowy,Truck,Medium,Weekday,72,22.87,1120.4,225.47
565,45,24,2736,Urban,Rainy,Truck,Low,Weekday,65,25.86,1163.7,210.87
566,42,18,2441,Urban,Sunny,Truck,High,Weekday,63,24.45,1026.96,202.47
567,47,22,2596,Suburban,Sunny,Truck,High,Weekday,83,34.66,1629.09,285.72
568,57,15,2239,Highway,Sunny,Truck,Medium,Weekday,78,59.55,3394.47,550.24
569,39,10,1896,Suburban,Sunny,Truck,High,Weekday,92,35.09,1368.51,208.95
570,59,23,2612,Urban,Snowy,Truck,High,Weekday,78,18.45,1088.38,188.2
571,48,22,2511,Suburban,Rainy,Truck,Low,Weekday,61,39.21,1881.93,331.52
572,46,12,2013,Suburban,Sunny,Truck,Medium,Weekday,73,46.72,2149.02,370.96
573,53,21,2583,Urban,Rainy,Truck,High,Weekday,66,21.2,1123.56,220.88
574,48,13,2211,Highway,Sunny,Truck,Medium,Weekday,86,58.18,2792.58,423.81
575,57,16,2380,Suburban,Rainy,Truck,Medium,Weekday,72,38.69,2205.07,406.57
576,55,22,2620,Urban,Rainy,Truck,Low,Weekday,65,25.67,1411.91,252.8
577,52,22,2519,Suburban,Sunny,Truck,Medium,Weekday,91,44.51,2314.62,383.99
578,55,18,2361,Highway,Rainy,Truck,High,Weekend,68,41.67,2291.87,321.61
579,34,8,1943,Urban,Sunny,Truck,Medium,Weekday,90,30.48,1036.26,205.71
580,55,24,2672,Suburban,Sunny,Truck,High,Weekday,64,36.45,2004.69,314.96
581,50,12,1984,Suburban,Sunny,Truck,High,Weekend,82,35.22,1760.86,277.28
582,59,11,1980,Urban,Sunny,Truck,High,Weekend,59,23.71,1398.73,279.89
583,52,28,2985,Suburban,Rainy,Truck,Medium,Weekday,76,36.73,1910.03,324.93
584,38,22,2631,Urban,Snowy,Truck,Low,Weekday,81,24.14,917.41,181.89
585,41,22,2610,Highway,Rainy,Truck,Medium,Weekday,77,51.02,2091.81,333.29
586,50,26,2824,Urban,Rainy,Truck,Low,Weekday,75,27.33,1366.7,265.67
587,30,10,1962,Urban,Rainy,Truck,High,Weekday,72,19.89,596.64,109.26
588,55,23,2569,Suburban,Sunny,Truck,Medium,Weekday,75,44.21,2431.55,412.57
589,55,12,2137,Urban,Sunny,Truck,Medium,Weekday,85,29.5,1622.65,275.79
590,30,8,1730,Highway,Sunny,Truck,Medium,Weekend,77,57.15,1714.63,280.77
591,44,12,2072,Highway,Rainy,Truck,High,Weekend,75,40.15,1766.66,244.51
592,31,7,1697,Urban,Snowy,Truck,High,Weekday,79,18.55,574.92,112.53
593,59,28,2853,Urban,Sunny,Truck,Medium,Weekday,89,31.19,1840.32,323.16
594,51,16,2251,Suburban,Rainy,Truck,High,Weekday,80,30.66,1563.44,269.25
595,45,8,1843,Urban,Rainy,Truck,Medium,Weekend,70,25.39,1142.39,227.82
596,54,15,2187,Suburban,Sunny,Truck,Medium,Weekday,76,42.89,2315.99,360.21
597,37,13,2180,Suburban,Sunny,Truck,High,Weekday,79,37.37,1382.51,239.58
598,42,9,1853,Urban,Sunny,Truck,Medium,Weekday,86,28.54,1198.64,215.14
599,50,21,2643,Suburban,Sunny,Truck,High,Weekday,71,37.6,1880.06,309.23
600,30,11,2006,Suburban,Sunny,Truck,Low,Weekday,82,47.2,1415.97,237.34
601,45,13,2179,Urban,Sunny,Truck,Low,Weekend,79,31.0,1395.09,258.57
602,58,20,2402,Highway,Sunny,Truck,High,Weekday,66,50.04,2902.1,420.2
603,36,19,2366,Urban,Sunny,Truck,Low,Weekday,83,30.0,1080.07,217.98
604,34,8,1861,Urban,Rainy,Truck,High,Weekday,84,20.57,699.25,125.28
605,51,19,2403,Suburban,Sunny,Truck,High,Weekday,64,36.18,1844.98,284.94
606,58,19,2342,Urban,Rainy,Truck,Low,Weekend,73,26.02,1509.36,306.63
607,52,12,1946,Suburban,Sunny,Truck,Medium,Weekend,73,44.68,2323.36,417.21
608,32,13,2026,Urban,Sunny,Truck,Low,Weekend,90,31.98,1023.35,181.64
609,41,16,2276,Highway,Snowy,Truck,Medium,Weekend,68,46.02,1886.91,289.53
610,55,25,2835,Suburban,Sunny,Truck,Low,Weekday,89,44.89,2469.0,419.59
611,45,24,2654,Urban,Sunny,Truck,Medium,Weekday,93,31.31,1408.98,281.35
612,48,26,2831,Urban,Rainy,Truck,Medium,Weekday,85,24.64,1182.94,218.77
613,34,12,2087,Urban,Sunny,Truck,Medium,Weekend,94,29.2,992.83,198.7
614,51,21,2495,Highway,Sunny,Truck,High,Weekday,62,46.86,2390.1,363.84
615,54,20,2529,Urban,Sunny,Truck,High,Weekday,74,22.89,1236.1,217.44
616,58,21,2616,Urban,Sunny,Truck,High,Weekend,75,23.1,1339.53,260.66
617,43,19,2431,Urban,Sunny,Truck,Medium,Weekday,98,31.46,1352.74,251.47
618,57,22,2651,Suburban,Sunny,Truck,High,Weekday,94,35.33,2014.08,305.61
619,34,8,1958,Urban,Rainy,Truck,Medium,Weekday,63,24.52,833.65,148.82
620,44,19,2508,Highway,Rainy,Truck,High,Weekday,65,39.2,1724.65,244.61
621,46,20,2438,Urban,Rainy,Truck,High,Weekday,67,20.85,958.99,180.67
622,59,9,1931,Suburban,Rainy,Truck,Medium,Weekend,84,39.61,2336.77,369.66
623,43,22,2548,Highway,Rainy,Truck,Medium,Weekday,86,49.76,2139.7,357.01
624,59,11,1945,Highway,Sunny,Truck,High,Weekend,67,45.7,2696.32,441.86
625,49,12,2078,Highway,Rainy,Truck,High,Weekday,66,39.67,1943.84,313.12
626,34,12,2114,Highway,Rainy,Truck,High,Weekday,74,38.99,1325.68,204.88
627,41,8,1845,Suburban,Rainy,Truck,Medium,Weekend,63,36.73,1506.05,234.77
628,45,23,2658,Suburban,Sunny,Truck,Medium,Weekday,73,44.69,2011.13,345.82
629,55,29,2925,Urban,Sunny,Truck,Low,Weekday,73,30.65,1685.71,302.8
630,55,17,2276,Urban,Sunny,Truck,High,Weekend,86,24.04,1322.1,235.0
631,45,9,1907,Urban,Rainy,Truck,Low,Weekday,86,26.11,1175.17,213.94
632,50,12,2039,Suburban,Sunny,Truck,High,Weekday,73,37.59,1879.3,322.42
633,36,16,2358,Suburban,Rainy,Truck,Low,Weekday,85,41.79,1504.54,246.95
634,33,19,2449,Urban,Sunny,Truck,Low,Weekday,88,31.71,1046.44,200.1
635,30,13,2241,Suburban,Sunny,Truck,Medium,Weekday,79,44.34,1330.35,241.85
636,59,13,2041,Suburban,Sunny,Truck,High,Weekday,61,35.57,2098.76,318.41
637,59,20,2587,Urban,Sunny,Truck,Low,Weekend,76,31.22,1842.12,368.62
638,34,11,2044,Highway,Sunny,Truck,Medium,Weekend,93,61.37,2086.43,345.69
639,52,26,2793,Urban,Sunny,Truck,Medium,Weekday,85,29.85,1552.46,267.26
640,55,13,2232,Suburban,Snowy,Truck,Medium,Weekday,56,34.95,1922.47,333.63
641,39,19,2462,Suburban,Sunny,Truck,Low,Weekday,81,49.35,1924.59,311.4
642,51,16,2368,Suburban,Sunny,Truck,High,Weekday,58,35.41,1805.88,311.64
643,34,19,2495,Suburban,Rainy,Truck,Medium,Weekday,65,38.48,1308.39,222.9
644,33,8,1810,Urban,Rainy,Truck,Low,Weekend,66,25.69,847.8,164.84
645,31,11,1993,Suburban,Rainy,Truck,High,Weekend,92,29.68,920.19,158.33
646,49,22,2620,Suburban,Sunny,Truck,High,Weekday,88,35.69,1748.74,296.76
647,39,9,1896,Urban,Rainy,Truck,Medium,Weekday,71,24.75,965.28,171.21
648,55,31,3006,Urban,Rainy,Truck,Medium,Weekday,62,26.46,1455.31,268.88
649,48,17,2355,Suburban,Sunny,Truck,High,Weekday,63,34.77,1668.95,255.49
650,55,9,1839,Highway,Sunny,Truck,High,Weekday,77,47.79,2628.29,438.39
651,30,7,1809,Suburban,Sunny,Truck,High,Weekend,86,36.38,1091.42,181.79
652,53,25,2794,Highway,Sunny,Truck,Medium,Weekday,80,61.15,3241.01,482.93
653,34,5,1752,Urban,Rainy,Truck,Medium,Weekend,66,25.2,856.86,146.38
654,42,14,2072,Suburban,Sunny,Truck,High,Weekday,66,37.33,1567.81,287.2
655,33,11,2097,Highway,Snowy,Truck,Low,Weekday,65,47.57,1569.9,234.42
656,45,20,2446,Highway,Sunny,Truck,Medium,Weekday,80,59.64,2683.67,379.76
657,53,8,1882,Urban,Sunny,Truck,High,Weekday,93,22.96,1216.95,237.63
658,45,24,2797,Suburban,Sunny,Truck,Medium,Weekday,71,44.84,2017.85,312.77
659,52,30,2946,Highway,Sunny,Truck,Medium,Weekday,98,61.92,3220.07,539.81
660,31,14,2139,Suburban,Rainy,Truck,Medium,Weekend,79,38.69,1199.33,191.01
661,46,22,2623,Highway,Rainy,Truck,Low,Weekday,69,55.33,2545.12,354.88
662,57,14,2174,Suburban,Sunny,Truck,Medium,Weekday,82,44.97,2563.46,414.22
663,56,22,2611,Suburban,Sunny,Truck,High,Weekend,61,34.63,1939.08,327.17
664,49,8,1832,Urban,Sunny,Truck,Medium,Weekend,86,28.54,1398.51,284.92
665,53,8,1835,Urban,Rainy,Truck,Low,Weekend,78,26.25,1391.15,237.65
666,41,10,1973,Urban,Sunny,Truck,High,Weekday,70,24.48,1003.48,186.94
667,47,14,2131,Urban,Sunny,Truck,Medium,Weekend,97,30.87,1450.93,296.63
668,32,16,2260,Highway,Rainy,Truck,Medium,Weekday,80,49.96,1598.67,233.36
669,57,20,2553,Highway,Snowy,Truck,High,Weekday,71,35.98,2051.11,311.91
670,30,8,1799,Highway,Sunny,Truck,High,Weekday,63,47.62,1428.64,234.04
671,30,9,1852,Urban,Sunny,Truck,Medium,Weekday,77,29.73,891.95,175.19
672,58,27,2885,Highway,Rainy,Truck,High,Weekday,74,39.7,2302.83,382.2
673,48,17,2362,Urban,Rainy,Truck,Low,Weekday,67,25.8,1238.47,225.99
674,40,12,2018,Suburban,Sunny,Truck,High,Weekday,58,34.91,1396.32,227.18
675,34,9,1967,Urban,Snowy,Truck,Medium,Weekday,64,21.5,730.98,135.21
676,41,16,2382,Urban,Rainy,Truck,High,Weekday,91,19.78,811.15,141.25
677,32,12,2007,Urban,Sunny,Truck,Medium,Weekend,80,28.53,912.88,157.67
678,30,6,1717,Suburban,Sunny,Truck,Medium,Weekend,93,45.57,1367.18,222.71
679,30,6,1750,Suburban,Sunny,Truck,Medium,Weekday,75,44.17,1325.21,244.72
680,37,13,2156,Suburban,Rainy,Truck,Medium,Weekend,90,40.06,1482.21,237.75
681,39,14,2222,Suburban,Sunny,Truck,High,Weekday,82,34.9,1361.0,230.62
682,40,12,2034,Highway,Rainy,Truck,Medium,Weekday,70,50.21,2008.55,300.39
683,41,23,2595,Suburban,Rainy,Truck,Medium,Weekday,85,37.71,1545.96,250.2
684,58,15,2303,Suburban,Sunny,Truck,Medium,Weekday,76,42.79,2481.71,426.39
685,42,12,1996,Highway,Rainy,Truck,Medium,Weekend,80,52.73,2214.66,309.72
686,41,18,2377,Suburban,Snowy,Truck,High,Weekday,62,25.74,1055.19,189.76
687,43,12,1991,Highway,Sunny,Truck,High,Weekday,71,50.11,2154.85,315.66
688,31,14,2264,Urban,Sunny,Truck,Medium,Weekday,98,31.18,966.46,198.67
689,58,16,2203,Highway,Sunny,Truck,High,Weekday,67,48.17,2793.89,390.18
690,48,11,2023,Urban,Rainy,Truck,High,Weekend,63,20.49,983.47,197.42
691,47,21,2540,Suburban,Snowy,Truck,Medium,Weekend,65,34.27,1610.64,292.11
692,32,11,2141,Urban,Sunny,Truck,Medium,Weekday,88,29.66,949.16,181.84
693,52,22,2523,Urban,Rainy,Truck,High,Weekend,60,20.7,1076.42,204.51
694,46,13,2149,Urban,Sunny,Truck,Medium,Weekday,95,28.63,1317.18,258.7
695,55,12,1997,Suburban,Sunny,Truck,High,Weekend,68,34.39,1891.7,310.01
696,37,7,1839,Highway,Sunny,Truck,Medium,Weekday,86,59.74,2210.51,338.79
697,58,26,2703,Urban,Sunny,Truck,Medium,Weekday,94,30.15,1748.63,357.09
698,55,19,2475,Suburban,Sunny,Truck,Medium,Weekday,74,46.75,2570.98,444.53
699,39,21,2488,Suburban,Sunny,Truck,Medium,Weekday,98,43.22,1685.62,264.51
700,55,16,2350,Urban,Sunny,Truck,High,Weekday,89,24.77,1362.59,243.11
701,59,34,3228,Suburban,Snowy,Truck,Medium,Weekday,94,32.77,1933.51,308.38
702,31,8,1823,Suburban,Sunny,Truck,Medium,Weekday,76,44.52,1380.22,221.27
703,48,20,2480,Suburban,Sunny,Truck,High,Weekend,73,35.34,1696.31,293.83
704,38,19,2449,Urban,Sunny,Truck,Medium,Weekday,94,29.7,1128.62,227.19
705,36,18,2369,Highway,Rainy,Truck,Medium,Weekday,65,49.22,1771.83,281.26
706,33,13,2061,Highway,Sunny,Truck,High,Weekday,57,48.02,1584.57,225.15
707,55,21,2637,Highway,Sunny,Truck,High,Weekend,76,49.45,2719.63,375.94
708,50,22,2673,Urban,Snowy,Truck,Low,Weekday,66,23.49,1174.34,217.74
709,47,8,1808,Highway,Sunny,Truck,Medium,Weekend,87,59.94,2817.35,473.28
710,42,6,1716,Urban,Sunny,Truck,Medium,Weekend,79,31.05,1303.94,260.2
711,40,22,2687,Urban,Rainy,Truck,Medium,Weekday,88,26.03,1041.02,199.89
712,58,25,2706,Highway,Sunny,Truck,Medium,Weekday,80,59.94,3476.68,518.62
713,53,27,2780,Suburban,Sunny,Truck,Medium,Weekday,70,43.91,2327.21,423.89
714,33,12,2083,Urban,Sunny,Truck,Low,Weekday,70,32.71,1079.51,183.63
715,54,10,1980,Highway,Sunny,Truck,Medium,Weekend,82,60.46,3264.95,508.41
716,50,9,1831,Suburban,Sunny,Truck,Low,Weekend,74,45.93,2296.62,353.59
717,58,27,2907,Highway,Sunny,Truck,Medium,Weekday,89,58.61,3399.65,487.73
718,54,16,2295,Suburban,Sunny,Truck,High,Weekday,57,37.09,2002.93,317.6
719,33,7,1761,Suburban,Sunny,Truck,High,Weekend,82,34.36,1133.84,185.02
720,39,15,2255,Urban,Rainy,Truck,Medium,Weekday,65,26.75,1043.44,188.45
721,34,7,1907,Suburban,Sunny,Truck,Low,Weekday,87,45.5,1547.12,250.93
722,38,16,2285,Urban,Sunny,Truck,Medium,Weekday,78,30.89,1173.75,211.91
723,53,16,2334,Urban,Rainy,Truck,Medium,Weekday,72,25.23,1337.28,245.01
724,32,12,2125,Highway,Rainy,Truck,Medium,Weekend,83,50.96,1630.73,225.17
725,46,14,2282,Highway,Sunny,Truck,Medium,Weekday,86,62.28,2865.06,414.83
726,32,12,2013,Suburban,Snowy,Truck,Medium,Weekday,82,33.46,1070.59,169.07
727,45,7,1772,Urban,Sunny,Truck,High,Weekend,77,24.09,1084.05,186.83
728,33,7,1887,Urban,Sunny,Truck,Medium,Weekday,98,28.65,945.38,185.63
729,47,12,2051,Urban,Rainy,Truck,Medium,Weekend,68,24.23,1138.86,230.05
730,46,14,2198,Urban,Sunny,Truck,High,Weekday,68,23.39,1075.83,199.91
731,36,15,2331,Highway,Sunny,Truck,Medium,Weekday,95,61.08,2199.01,332.25
732,53,12,2074,Urban,Sunny,Truck,Low,Weekend,90,30.31,1606.27,279.08
733,52,24,2669,Suburban,Sunny,Truck,Medium,Weekday,86,43.26,2249.62,379.2
734,59,32,3043,Highway,Sunny,Truck,Medium,Weekday,91,59.47,3508.48,524.16
735,34,13,2089,Highway,Snowy,Truck,High,Weekday,93,36.53,1242.1,187.18
736,41,8,1844,Highway,Sunny,Truck,Medium,Weekday,94,61.27,2512.17,419.36
737,46,18,2483,Urban,Rainy,Truck,Medium,Weekday,57,24.68,1135.28,205.5
738,52,9,1895,Suburban,Sunny,Truck,Medium,Weekend,92,43.11,2241.62,350.6
739,42,9,1874,Highway,Rainy,Truck,Low,Weekend,77,55.91,2348.15,381.94
740,52,24,2682,Highway,Rainy,Truck,High,Weekend,61,39.82,2070.82,307.95
741,54,10,1940,Urban,Rainy,Truck,High,Weekday,59,21.12,1140.52,207.33
742,32,12,2184,Suburban,Sunny,Truck,Medium,Weekday,73,46.64,1492.34,266.63
743,38,16,2220,Urban,Sunny,Truck,Medium,Weekday,75,30.82,1171.07,234.53
744,59,22,2695,Urban,Sunny,Truck,Medium,Weekend,89,29.01,1711.38,289.16
745,46,15,2274,Suburban,Rainy,Truck,High,Weekday,78,31.58,1452.9,247.41
746,46,9,2010,Urban,Rainy,Truck,Low,Weekday,71,27.5,1264.81,247.73
747,59,15,2120,Suburban,Sunny,Truck,Low,Weekend,91,47.71,2814.71,502.13
748,49,19,2419,Suburban,Sunny,Truck,Medium,Weekday,74,44.27,2169.1,349.79
